Date,Open,High,Low,Close,Volume,Market Cap
May-15-2019,1.001957481,1.00843249,0.99154544,0.996973241,29616719050.75434,2806734144.1127834
May-16-2019,0.997986414,1.010595121,0.988842636,1.004262869,33493529809.704956,2828685858.4539194
May-17-2019,1.00587394,1.011315665,0.990777152,1.006766171,28934949518.027653,2852722819.217161
May-18-2019,1.006678425,1.013026743,1.003878197,1.008678783,22512009439.26053,2863802380.7639766
May-19-2019,1.009325501,1.013328051,1.000541947,1.007544814,20598999257.349857,2854561079.586253
May-20-2019,1.007462129,1.016555585,1.003484904,1.007065274,20020788546.82004,2870898646.039549
May-21-2019,1.008658897,1.010951014,1.004142771,1.00697863,18004599519.035786,2898869368.1735854
May-22-2019,1.00694086,1.015722899,1.003076546,1.01022984,17749292893.76339,2945967705.262453
May-23-2019,1.012172953,1.014590586,1.005984718,1.011395731,18212647024.929737,2976977695.3605833
May-24-2019,1.011482423,1.013433389,1.002901155,1.007738069,17646101839.291893,3010225333.9181757
May-25-2019,1.007486266,1.023573514,1.003637856,1.010257537,17919183413.18964,3066404595.742011
May-26-2019,1.011222842,1.02395545,1.004674241,1.022291246,15506975186.104326,3099518949.6915536
May-27-2019,1.023993008,1.025973047,1.00244888,1.007380193,22457008927.108505,3120367420.511621
May-28-2019,1.008805299,1.014051914,0.998989116,1.000151445,22318171448.88867,3107653229.1979146
May-29-2019,1.000010414,1.006049737,0.998225921,1.004882199,21621158578.904366,3125447020.1171517
May-30-2019,1.003759374,1.022841517,0.997408945,1.014218591,22089046627.181534,3131259395.731983
May-31-2019,1.009093382,1.013236796,1.003315449,1.004623253,25294447690.634186,3146951620.648467
Jun-01-2019,1.004610813,1.012846306,1.000158848,1.010491534,20321648246.255554,3147597637.9460793
Jun-02-2019,1.009533326,1.013299314,0.999644256,1.008429765,19074134775.75782,3155025197.2663126
Jun-03-2019,1.008010792,1.029369474,1.006996354,1.024629433,19657838010.93271,3177389228.056842
Jun-04-2019,1.027494198,1.03361539,1.009157128,1.011577614,25198518867.76928,3188999120.548363
Jun-05-2019,1.01138322,1.015117097,1.006227905,1.011635221,23013854684.12072,3200425113.4090366
Jun-06-2019,1.011726041,1.013075883,1.004877076,1.007205297,20835552006.742184,3227272081.704384
Jun-07-2019,1.007768332,1.012083921,1.002082142,1.00928456,21548313225.77324,3252792085.5103703
Jun-08-2019,1.009990321,1.016259246,1.007833198,1.010210145,18596473084.54867,3272885937.5285754
Jun-09-2019,1.011415604,1.025407375,1.008505814,1.012498639,18328472080.403946,3287365801.7569103
Jun-10-2019,1.014663169,1.01929653,0.998689114,1.00462424,21101371791.14212,3278535184.9276237
Jun-11-2019,1.004216325,1.014015784,1.004153351,1.011355451,20963056892.607224,3316069869.950652
Jun-12-2019,1.011015008,1.013432973,1.002632912,1.007044142,20427065041.155975,3336822176.945409
Jun-13-2019,1.005600482,1.013238238,1.003291379,1.010453286,22144481003.77661,3341868035.708477
Jun-14-2019,1.010049685,1.018324507,1.006097529,1.009330244,21247978115.369667,3347318537.046759
Jun-15-2019,1.009586373,1.014745756,1.007175356,1.009625363,22065651453.884274,3345715190.163832
Jun-16-2019,1.009691849,1.01529214,1.005602101,1.01018168,23719158478.09838,3371988740.5902376
Jun-17-2019,1.009888267,1.009888267,1.002237336,1.004307958,23274065758.522083,3503990109.938804
Jun-18-2019,1.003799161,1.011667493,1.000254207,1.007037347,24010829399.249912,3547469572.7318425
Jun-19-2019,1.00666585,1.011739557,1.004137075,1.007553485,21564559675.777702,3559538882.733711
Jun-20-2019,1.008253069,1.017034562,1.004664893,1.008836022,21468737853.589943,3574485055.7697835
Jun-21-2019,1.008912344,1.0111731,1.004660473,1.008533533,26036696762.244633,3580308486.6553836
Jun-22-2019,1.008815921,1.012162128,0.992863109,0.998280548,31257718632.05491,3562587011.6399326
Jun-23-2019,0.99871145,1.002370024,0.988913641,1.000486391,30545537969.701447,3522121957.909197
Jun-24-2019,1.000563569,1.005422195,0.995450518,0.998981485,26514971239.81259,3546609571.5499973
Jun-25-2019,0.998260622,1.005261531,0.996345784,0.999531847,24933073617.395725,3561816533.085243
Jun-26-2019,0.9993832,1.01539817,0.995466097,1.004451399,32756289858.37812,3561637670.4214
Jun-27-2019,1.004037013,1.018100623,0.993935087,0.998871931,43732464242.40463,3586635029.0977044
Jun-28-2019,1.000609913,1.007447583,0.989973501,1.00597676,44802478672.33285,3589235515.0540905
Jun-29-2019,1.0065287,1.013120824,1.000199408,1.010664409,34584532521.643745,3621779554.6733675
Jun-30-2019,1.017462954,1.017833371,1,1.002211818,32646741554.931755,3605557038.921625
Jul-01-2019,1.001813058,1.002306921,1.00025881,1.000537986,32023580475.986008,3604240378.212765
Jul-02-2019,1.000572435,1.00195579,0.999960837,1.000827395,32006073830.745884,3606913184.431683
Jul-03-2019,1.000616652,1.001616597,0.999299091,1.000720923,32317441024.977825,3619364795.6878543
Jul-04-2019,1.000810328,1.002475179,1.000497751,1.001771484,26750937231.034256,3646115588.102613
Jul-05-2019,1.001961037,1.009188807,1.000322204,1.001693918,31053631568.131878,3676397391.5232477
Jul-06-2019,1.001382556,1.003268775,1.000678074,1.001984588,26142539698.71674,3697206656.878235
Jul-07-2019,1.001730223,1.003586401,1.001346525,1.002552595,24520758204.166462,3706964562.2188096
Jul-08-2019,1.002331623,1.003476443,0.99915818,1.000068161,26710055423.35112,3724241415.5807185
Jul-09-2019,1.000202828,1.003879963,1.000037631,1.001414661,33677607566.419792,3784016409.06329
Jul-10-2019,1.001703831,1.002848634,1.000425332,1.000681853,37232212309.589615,3844711358.8313317
Jul-11-2019,1.000768336,1.00275803,1.000185511,1.00136889,40942659132.04031,3855252445.7969294
Jul-12-2019,1.001739903,1.002556138,1.000732222,1.001270279,36009682279.1011,3877766052.449401
Jul-13-2019,1.001186447,1.003289286,1.000926712,1.001183705,31280772545.366257,3900109239.746799
Jul-14-2019,1.001106514,1.004664125,1.000815952,1.003631047,32002151979.988377,3923064803.673568
Jul-15-2019,1.003568471,1.00625764,0.999899653,1.000779458,36789107164.013794,3923377816.8955197
Jul-16-2019,1.000964859,1.005155896,1.000416028,1.001224469,34998906700.95112,3922984280.692126
Jul-17-2019,1.001199541,1.002060319,0.999493366,1.000457677,37853285143.78868,3919151604.77719
Jul-18-2019,0.999969211,1.002031458,0.999476579,1.000526417,35771305644.74609,3919089948.7055173
Jul-19-2019,1.000318966,1.002185374,0.999111062,1.000737765,37718988558.37089,3919581853.330319
Jul-20-2019,1.000751551,1.001271999,0.999834291,1.000093208,32768101437.29576,3918385267.5730534
Jul-21-2019,1.000317799,1.0013206,0.999847335,1.000455259,32133133060.232544,3919231402.291422
Jul-22-2019,1.000379038,1.002365663,0.99941854,1.000272258,30326410980.29623,3927485538.347419
Jul-23-2019,1.00013752,1.001984499,0.999975689,1.000404182,31707225205.95087,4029006703.19077
Jul-24-2019,1.000646733,1.001597532,0.999360413,1.000688749,31370167454.797146,4025639492.7545624
Jul-25-2019,1.000551892,1.001294729,0.998853664,1.000819547,31756079711.20011,4025733258.247249
Jul-26-2019,1.000647412,1.002094383,1.000074009,1.000823367,27099966226.8517,4027624559.232969
Jul-27-2019,1.000890854,1.003211672,0.99970074,1.000805587,29681032097.040146,4027669735.255576
Jul-28-2019,1.000530295,1.002334885,0.998876686,1.000687493,22674207843.10998,4029516369.8983483
Jul-29-2019,1.000665213,1.001699416,0.99964878,1.000953565,30362127529.003036,4029162735.7581153
Jul-30-2019,1.001001614,1.001817547,1.000102837,1.000623269,28093690147.375725,4029343044.4892654
Jul-31-2019,1.000584012,1.001357019,1.000117611,1.000849527,25407524084.488422,4026072111.4276333
Aug-01-2019,1.00090437,1.001824384,1.000304663,1.001121771,30503599327.256042,4031369239.3110614
Aug-02-2019,1.000925957,1.001821741,1.000109302,1.000329865,26030344121.889114,4029974122.1455884
Aug-03-2019,1.000269249,1.002044597,0.999605789,1.00148322,31275636509.16917,4031144028.2089605
Aug-04-2019,1.001601245,1.002234439,1.000209682,1.000795501,27763415704.441635,4030840413.4215
Aug-05-2019,1.000926425,1.001030811,0.999268973,0.999886461,33827293624.44704,4031458726.5536075
Aug-06-2019,0.999826678,1.001870482,0.999553242,1.000886449,38106462908.05936,4041761717.5199714
Aug-07-2019,1.001010425,1.001825623,1.000326445,1.001087286,33407139423.432724,4043305525.52
Aug-08-2019,1.000809961,1.001472863,1.000199977,1.000606076,36016648128.86817,4044013207.9379807
Aug-09-2019,1.000800907,1.001568286,0.999190537,0.999455685,35855234154.94223,4043245095.6146984
Aug-10-2019,0.999366001,1.001573719,0.999366001,1.000792026,30736952154.087376,4044270353.221256
Aug-11-2019,1.000800824,1.001833925,1.000236319,1.001102072,33789844551.239902,4047693882.1803293
Aug-12-2019,1.001360008,1.001704721,1.00039102,1.000686692,29186149752.9604,4047657849.098553
Aug-13-2019,1.000925293,1.002067285,0.999861335,1.000941049,27842687114.635696,4047364023.699524
Aug-14-2019,1.000794068,1.002359201,1.000053499,1.000133694,33106974611.474747,4046321590.3421555
Aug-15-2019,0.999795492,1.001230799,0.998925965,0.99974533,38656482546.1878,4041586612.804208
Aug-16-2019,0.999707144,1.000313315,0.999118207,0.999664839,36052079929.84339,4041762647.9326835
Aug-17-2019,0.999757216,1.000665576,0.999452565,0.999822025,33952077866.772243,4043874722.828031
Aug-18-2019,0.999879599,1.000949925,0.99955412,1.000795933,29440089540.708538,4044153336.595096
Aug-19-2019,1.000872569,1.000965023,0.999429523,1.000034492,29233105143.213165,4044211287.82564
Aug-20-2019,0.999988284,1.001113351,0.999399881,0.999982759,31294870440.42952,4043049182.4349213
Aug-21-2019,0.999710548,1.001408167,0.999160406,1.000419667,35511525822.13241,4043820570.5764785
Aug-22-2019,1.000223382,1.001018265,0.999347149,1.000343729,33574490337.69492,4043920580.538729
Aug-23-2019,1.000210031,1.004212884,0.999341787,1.000570817,25581190896.991615,4046184499.5275784
Aug-24-2019,1.000527459,1.002000724,1.000432565,1.000918571,28802801117.772877,4053220137.7168784
Aug-25-2019,1.000784915,1.002133704,0.999971872,1.00154614,27543686431.711872,4054302855.1715565
Aug-26-2019,1.00143144,1.00143144,0.999871602,1.000543421,31853067107.820625,4051590848.1821084
Aug-27-2019,1.000647501,1.001375517,0.999622753,1.0010398,28985042644.525608,4057953725.263649
Aug-28-2019,1.001364233,1.003301664,0.99975384,1.001278814,28788270700.59476,4048401080.9259305
Aug-29-2019,1.00158731,1.001938905,1.000293926,1.000807715,32458440181.748806,4009576578.464832
Aug-30-2019,1.000872229,1.001679447,1.000258757,1.000720312,29646275140.703346,4011881965.4351697
Aug-31-2019,1.000772144,1.002058078,1.000210426,1.001342466,25141156264.38852,4012141497.5949807
Sep-01-2019,1.001200627,1.001576181,0.998394986,0.999572675,25366808199.411266,4009923867.388483
Sep-02-2019,0.99963757,1.000286937,0.997946867,0.99906206,27838779615.587265,4003728281.2198052
Sep-03-2019,0.999197412,0.99994398,0.997876081,0.998658544,33529466830.84906,4006468178.8784146
Sep-04-2019,0.998361454,1.001384825,0.997682854,1.001112659,31293083793.825745,4023765803.493871
Sep-05-2019,1.000762502,1.001109877,1.000265944,1.000455755,26030350180.740284,4035894510.151367
Sep-06-2019,1.000525867,1.000968198,1.000151953,1.000379034,19027685529.923996,4043213260.798886
Sep-07-2019,1.000470786,1.000722333,0.999899468,1.000514497,19890797500.562885,4054353297.341654
Sep-08-2019,1.000475709,1.00059127,0.999980639,1.000429919,18012909914.66837,4069968961.257176
Sep-09-2019,1.000276838,1.000886546,0.999849778,1.000062096,17884397542.9017,4073576243.664347
Sep-10-2019,1.000118459,1.000618744,0.999808909,1.000317611,18440030309.68681,4081120935.409656
Sep-11-2019,1.000372289,1.000716122,0.999781786,1.000279109,18249328865.92783,4089694645.4908457
Sep-12-2019,1.00030386,1.000789845,1.000175066,1.00033981,17765256645.574757,4091091103.9533005
Sep-13-2019,1.000273411,1.000717216,1.000250658,1.000358771,15804614915.756388,4093899715.732241
Sep-14-2019,1.000251403,1.000733072,1.000115971,1.000466955,15681314087.317125,4104886676.846829
Sep-15-2019,1.000355276,1.000650751,1.000197059,1.000356696,16446814804.604628,4107533068.3490543
Sep-16-2019,1.000384671,1.00091251,0.999864236,1.000095601,15303204186.017673,4109275824.597038
Sep-17-2019,1.000202762,1.000677148,0.99899446,0.999555563,18024562875.6675,4108069288.715077
Sep-18-2019,0.999645881,1.000736626,0.999420692,0.999834483,21075211870.40383,4107697181.306524
Sep-19-2019,0.999820287,1.001563269,0.99946015,1.000114769,22273039190.434723,4108070650.4177027
Sep-20-2019,1.000274682,1.000728698,0.999675691,0.999969562,21249985773.264957,4108331180.8711567
Sep-21-2019,0.999926616,1.000441136,0.999836341,1.000023763,17421446055.910805,4108349572.7145624
Sep-22-2019,1.000105378,1.000236591,0.999477517,0.999783441,16695528011.062414,4107253837.380293
Sep-23-2019,0.999979238,1.00164538,0.999558384,1.000824975,16525803153.231577,4107917507.0278187
Sep-24-2019,1.000849026,1.008992101,0.99996932,1.001485722,21992072045.473957,4112695928.731048
Sep-25-2019,1.001507315,1.002265464,0.999170758,0.999717777,31559515647.818012,4107975907.8721747
Sep-26-2019,0.999509705,1.001626801,0.998922097,1.000632279,22816554623.58219,4109437018.0122843
Sep-27-2019,1.000505261,1.001900913,1.000260593,1.00088437,22587589383.317986,4111322945.9792066
Sep-28-2019,1.000807724,1.001323294,0.999896539,1.000631693,18507980181.716995,4111358256.817966
Sep-29-2019,1.000794295,1.001361884,1.000423691,1.000807458,16553496311.704878,4111516000.1478367
Sep-30-2019,1.000796485,1.001371404,1.000119161,1.000440313,18730240234.053898,4110826736.815618
Oct-01-2019,1.000415585,1.001027656,1.000070574,1.000654536,20599853457.360573,4110394089.2414966
Oct-02-2019,1.000754646,1.000971836,1.000183737,1.000248478,17447945902.010735,4110540603.63124
Oct-03-2019,1.000304205,1.001385373,1.000056362,1.000528882,15461707358.888329,4110295310.8275776
Oct-04-2019,1.000477462,1.000900069,1.000219786,1.000726316,16002116792.666311,4110409481.4279294
Oct-05-2019,1.000726371,1.000822073,1.000205877,1.000426092,14444643687.375957,4110257296.0111904
Oct-06-2019,1.000371215,1.001447855,1.000314966,1.000945552,14509786066.057726,4111736551.0983734
Oct-07-2019,1.001101179,1.001232661,1.000045003,1.000453345,18673684271.547092,4110873970.970764
Oct-08-2019,1.000482278,1.000526118,1.00002835,1.000322123,21164772360.868587,4109273718.57165
Oct-09-2019,1.000388545,1.000462874,0.999173305,1.000175459,20252749899.847885,4108866780.076063
Oct-10-2019,1.000245767,1.000621977,0.999872771,1.000365743,23057006035.951393,4109236977.6576023
Oct-11-2019,1.000326815,1.001087587,0.999994404,1.00075364,22196974714.04509,4109796614.171751
Oct-12-2019,1.000634251,1.000961759,1.000213007,1.000636592,19147559655.5519,4110428594.061968
Oct-13-2019,1.000687517,1.001439791,1.000313987,1.000606658,15353982526.849104,4111116401.063898
Oct-14-2019,1.000701038,1.00094166,1.000263428,1.000612186,16599009903.537458,4110639156.31668
Oct-15-2019,1.000599309,1.001267643,1.000394635,1.000648601,17012615667.258139,4110749336.793422
Oct-16-2019,1.000674815,1.001029385,1.000114394,1.000756357,18305566749.62774,4110489921.545663
Oct-17-2019,1.000737202,1.000908085,1.000236125,1.000486276,18398851557.166798,4110218729.79277
Oct-18-2019,1.000439189,1.000727993,1.00014593,1.000619881,18144785958.36281,4109943413.8851504
Oct-19-2019,1.000595528,1.000909791,1.000176165,1.000551686,16457292650.549587,4110526983.7807117
Oct-20-2019,1.000586743,1.000991819,1.000116678,1.000116678,16240762274.572754,4109886333.0924063
Oct-21-2019,1.000084011,1.001254626,1.000084011,1.00047388,17713644355.315895,4109665150.4587116
Oct-22-2019,1.000519126,1.000698699,1.000342243,1.00042596,17535538607.902054,4110074122.30283
Oct-23-2019,1.000472711,1.003039654,1.000276307,1.000690177,20352379774.706528,4110617504.9392943
Oct-24-2019,1.000364777,1.001044091,1.000352303,1.000635594,22052176710.680496,4110798532.6084867
Oct-25-2019,1.001050071,1.001133315,0.998869711,0.999987921,21795779118.27986,4109774574.969694
Oct-26-2019,1.000032503,1.001639845,0.999202398,1.000289138,50310594699.55235,4109147914.9399896
Oct-27-2019,1.000359073,1.001144726,0.999302544,1.00002721,39935332393.10811,4108946239.7975802
Oct-28-2019,1.000100152,1.000937188,0.999166212,1.000533348,41212362667.72825,4109608664.7475986
Oct-29-2019,1.000719263,1.001041622,0.999881662,1.000167084,33783604652.63201,4109549950.6505866
Oct-30-2019,1.000177583,1.001123396,0.999961539,1.000680444,33320300446.508198,4109798585.6336956
Oct-31-2019,1.000641046,1.001020713,0.999767179,1.000456341,29514384909.02078,4109898205.3408923
Nov-01-2019,1.000395198,1.001403424,1.00036801,1.000602326,27847406076.037838,4110852788.878168
Nov-02-2019,1.000631181,1.000804409,1.00006478,1.000292283,26110784198.789543,4109948888.9955115
Nov-03-2019,1.000336895,1.000903707,1.000207272,1.000620569,23728820785.316685,4110409887.7819953
Nov-04-2019,1.000669858,1.000837474,0.99957501,1.000270836,24784693279.225533,4109585853.4242826
Nov-05-2019,1.000232161,1.000374278,0.999663563,1.000254227,31029126409.520554,4108260271.544934
Nov-06-2019,0.999972958,1.000721959,0.999224548,0.999983985,29338887822.448807,4108617537.986747
Nov-07-2019,0.999759883,1.000687396,0.999704559,1.000335239,27027768024.005764,4108882870.330511
Nov-08-2019,1.000378046,1.000886261,0.999935712,1.000588123,26846679866.4974,4109590160.7317524
Nov-09-2019,1.0005586,1.000850729,1.000309603,1.000452659,24472473557.318974,4110234332.1425333
Nov-10-2019,1.00040538,1.000826279,0.999760688,1.000177632,22466099157.30602,4109379703.874059
Nov-11-2019,1.000278502,1.000838887,0.99984034,1.00024545,24971231382.681683,4109125010.7235584
Nov-12-2019,1.000219624,1.000750073,0.999938212,1.000280785,21519111642.1931,4109387070.2111263
Nov-13-2019,1.000113136,1.000494004,0.999440859,1.000202303,21090546477.579483,4108764549.549715
Nov-14-2019,1.000224039,1.000842716,1.00007032,1.000436125,20952652984.683155,4109942859.270619
Nov-15-2019,1.000615018,1.001192603,1.000028662,1.000319724,22681051170.9001,4109886254.3263636
Nov-16-2019,1.000292576,1.000613547,1.000047732,1.000408908,21159544969.538105,4109719838.6151023
Nov-17-2019,1.000392989,1.00085877,1.00013063,1.000490967,18196103652.762833,4109690788.535943
Nov-18-2019,1.000423031,1.001943963,1.000205354,1.000778193,19772384938.506603,4110263168.7602844
Nov-19-2019,1.000879141,1.000879141,1.000368421,1.000598401,24116483945.13588,4110441320.7836933
Nov-20-2019,1.000532564,1.000881646,1.000030875,1.000603386,21340302806.30858,4110092310.56981
Nov-21-2019,1.000512087,1.00189563,1.000223408,1.000441364,22114933901.84637,4110620686.5773325
Nov-22-2019,1.000436995,1.002134294,1.000170092,1.000867168,32025809182.171684,4111072666.5516043
Nov-23-2019,1.000881272,1.001121516,1.000203839,1.001076294,31952977952.838238,4110713185.8738303
Nov-24-2019,1.000964994,1.001539682,1.00070776,1.000992128,22555484710.321507,4112285901.825197
Nov-25-2019,1.001178739,1.001671594,1.000311651,1.000507012,30973740250.875713,4111390869.9695487
Nov-26-2019,1.000828051,1.001150432,0.999833947,1.000552964,27404166545.079002,4110171556.444788
Nov-27-2019,1.000418728,1.001263708,0.999934383,1.000646812,24192198812.15538,4110898640.645197
Nov-28-2019,1.000726709,1.001048783,1.000073812,1.00086131,25363168386.88143,4109959629.5205317
Nov-29-2019,1.000946964,1.001188773,1.000178335,1.000535271,21581286929.515076,4110582696.394953
Nov-30-2019,1.000539404,1.001053962,1.000212491,1.000687041,20285984762.54645,4110952260.3248944
Dec-01-2019,1.000647534,1.001443204,1.000334871,1.000567474,20823044179.525536,4111455219.7472577
Dec-02-2019,1.000692311,1.001158162,1.000339702,1.000688109,19278161903.28044,4111024027.932863
Dec-03-2019,1.000773773,1.00116612,1.000354407,1.000571181,16716851235.13831,4111085919.645052
Dec-04-2019,1.000562741,1.0013188,0.999724345,1.000419915,19181935874.14259,4110052389.449629
Dec-05-2019,1.000409275,1.00062565,0.999751738,1.000154288,22686700478.940018,4109308419.731576
Dec-06-2019,1.000217582,1.000544553,1.000069083,1.000249899,19045205368.14812,4109198290.7337646
Dec-07-2019,1.000308109,1.000549586,0.999858147,1.000434452,17911016419.485844,4109363226.008507
Dec-08-2019,1.00049243,1.000561097,0.999795839,0.999918469,15556638770.026743,4108842081.599895
Dec-09-2019,1.000013903,1.000878984,0.999812994,1.000260564,16613856116.183811,4108817789.163982
Dec-10-2019,1.000374783,1.000374783,0.999857278,0.999979277,18504183967.286278,4108149963.1767783
Dec-11-2019,1.00009277,1.000141627,0.99979439,1.00003587,17109658104.069733,4108010293.4737787
Dec-12-2019,0.999885184,1.000285395,0.999755921,0.999947923,17607513492.321007,4107873221.7380285
Dec-13-2019,0.999900562,1.000375984,0.999711385,1.000103737,16307655082.197731,4108350127.0866003
Dec-14-2019,1.000026015,1.000429812,0.999874288,1.000219943,15544824309.518362,4108707181.4506173
Dec-15-2019,1.000197558,1.001094055,0.999736139,1.000156085,15614071738.013523,4108172726.122127
Dec-16-2019,1.000106616,1.00096296,0.999534667,1.000054539,15987301359.39777,4108151054.561519
Dec-17-2019,1.000123753,1.001137324,0.999844793,1.000329712,20650357247.06806,4108661970.7810154
Dec-18-2019,1.000264895,1.000953249,0.999600918,1.00010691,25980887553.573944,4108702117.586887
Dec-19-2019,1.000143921,1.000510581,0.999699209,1.000131837,29225812396.07616,4108439970.7463202
Dec-20-2019,1.000086782,1.000746301,0.999911513,1.000270422,20517017500.15787,4108842432.980339
Dec-21-2019,1.000254575,1.000739722,0.999981723,1.000084744,18502769021.85142,4109402478.815467
Dec-22-2019,1.000096237,1.001012508,0.999973482,1.000295387,17224424505.386333,4108925571.5840397
Dec-23-2019,1.000303306,1.00077433,0.999765138,1.000134025,25239609995.184494,4108917929.323322
Dec-24-2019,1.000267819,1.000491657,0.999192086,1.000196319,23752909008.546906,4108674036.7922497
Dec-25-2019,1.000273551,1.000866432,0.999919888,1.000163983,19991685084.33724,4108834893.506319
Dec-26-2019,1.000158277,1.000607596,0.999089849,1.000283357,19068052373.015396,4108716951.0364795
Dec-27-2019,1.000277004,1.000355748,0.999634913,1.000067848,23526000172.28806,4108119211.967819
Dec-28-2019,1.000019106,1.001704174,0.99734168,0.99993812,21535777103.563877,4108004805.1406455
Dec-29-2019,0.99982889,1.001997263,0.997165894,1.000304075,21037262872.964104,4108905937.927293
Dec-30-2019,1.000390829,1.000390829,0.999776606,1.000078417,23634968676.18604,4108045542.7489276
Dec-31-2019,0.99993136,1.000176163,0.999705033,0.999918042,21290874969.92971,4107736690.7949457
Jan-01-2020,0.999972288,1.000929847,0.999716966,1.00068829,18899614872.742027,4108227478.9516873
Jan-02-2020,1.00076495,1.000944083,0.999691243,1.000089183,18545353669.649364,4108557010.6017666
Jan-03-2020,1.000027767,1.001032783,0.99969276,0.999904749,25501557657.779438,4108013431.272623
Jan-04-2020,0.999658654,1.000541294,0.999658654,1.000139171,23910797414.947166,4107883888.4894156
Jan-05-2020,1.000147198,1.000627701,0.998182973,0.9999596,21329125195.149048,4108071838.996317
Jan-06-2020,0.999965891,1.000568612,0.999519066,0.999883062,24309731909.97679,4107508343.316837
Jan-07-2020,0.999858976,1.00038403,0.999557476,1.000033819,30371021001.386684,4107776104.8854446
Jan-08-2020,1.000238408,1.000426604,0.999592353,0.999929689,34573754034.65328,4107792586.117312
Jan-09-2020,0.999620679,1.000338879,0.999599274,0.999914028,29336957720.395985,4107636154.993839
Jan-10-2020,1.000104327,1.001075649,0.999060419,0.99981119,28482435721.973053,4107808118.5763454
Jan-11-2020,0.999500568,1.000458068,0.997986756,0.999814351,34255290452.698677,4107187491.3383026
Jan-12-2020,0.999852245,1.000116242,0.99955067,0.999950164,27659314553.824642,4107467761.3732853
Jan-13-2020,0.999824565,1.000270801,0.999571218,0.999970903,23690007374.186203,4107497237.048705
Jan-14-2020,0.999951586,1.00120329,0.9988333,0.999273252,37093919811.95229,4106536678.5176706
Jan-15-2020,0.998933744,1.019454714,0.998016829,0.999322765,95310995874.11627,4108235808.3684254
Jan-16-2020,0.99935204,1.00029616,0.998343433,0.999670803,39103457568.18438,4106451870.1508
Jan-17-2020,0.999784204,1.000222594,0.998525134,0.99959397,39358348915.09236,4106694293.071757
Jan-18-2020,0.999616237,1.001343993,0.998632921,0.999831875,42348238461.7055,4107034428.611581
Jan-19-2020,1.000029768,1.000740687,0.99942277,0.999585282,40122507213.58945,4107312814.8086405
Jan-20-2020,0.99974569,1.000475836,0.998272705,0.999810151,36339966779.039925,4107312957.2493744
Jan-21-2020,0.999757856,1.000227392,0.999460888,0.999688669,31229049753.95309,4106999771.6080365
Jan-22-2020,0.99975737,1.000091327,0.99941336,0.999927935,39086553651.947296,4107439746.4884224
Jan-23-2020,0.999882211,1.00047154,0.999579744,0.999731608,29149211296.270958,4107772091.88231
Jan-24-2020,1.000048916,1.000373562,0.999696312,1.00013169,31569412067.285286,4108193785.612635
Jan-25-2020,1.000371211,1.000371211,0.999799951,1.000124309,28327565094.175217,4108262552.7220545
Jan-26-2020,1.000099639,1.00186355,0.999145677,1.000002497,23775540304.694885,4108337270.8901553
Jan-27-2020,0.999849363,1.005304932,0.998109545,0.999614006,38319501857.228424,4106789668.0421686
Jan-28-2020,0.999667997,1.000235975,0.997836278,0.999615171,38017535888.44407,4106559846.347886
Jan-29-2020,0.999829809,1.000186298,0.998895325,1.000186298,40695978896.25637,4106732316.1327558
Jan-30-2020,0.999739863,1.000181066,0.999439286,0.999790637,41454594149.70588,4107063688.300863
Jan-31-2020,0.999800909,1.000242881,0.999153929,1.000032589,42788556259.0231,4107266233.9493036
Feb-01-2020,0.9998781,1.000094975,0.999593314,0.999968468,36440611533.447174,4107542462.581442
Feb-02-2020,0.999866305,1.00100517,0.997576607,0.999670838,34113330754.01829,4107404726.9685907
Feb-03-2020,0.999751777,1.000345916,0.997767435,0.999774448,37003632156.91143,4107323859.5286493
Feb-04-2020,0.999903653,1.000670687,0.999170339,1.000021297,32859167055.031773,4108438823.8887157
Feb-05-2020,1.000301458,1.001072415,0.998367028,0.999779494,38625538819.57523,4108136963.705406
Feb-06-2020,0.999821156,1.000383672,0.99948558,0.999865532,44771792305.73351,4107355130.8474154
Feb-07-2020,0.99993124,1.004942265,0.999741285,1.000010664,55731483111.0221,4108307534.0828986
Feb-08-2020,1.007557359,1.007647737,0.999530689,1.000019555,46650432243.256836,4108022978.102311
Feb-09-2020,0.999989669,1.004197126,0.996606849,1.000119547,43226418060.43936,4109057718.345047
Feb-10-2020,1.000191942,1.001129121,0.993142276,1.000147198,45531439316.35619,4108729940.6017303
Feb-11-2020,1.000181762,1.000663783,0.995518704,0.999854608,44261401084.498566,4107763419.443865
Feb-12-2020,0.999875313,1.002088241,0.999084139,1.000095226,52068087610.034424,4107529524.5664463
Feb-13-2020,1.000093312,1.003946435,0.997624729,0.999678183,58755028420.79721,4107130707.551471
Feb-14-2020,0.999638639,1.000350613,0.998771338,0.999843659,56075995521.07858,4107162331.620031
Feb-15-2020,0.999671092,1.005476689,0.998903906,1.000130935,52207314744.72427,4107586266.2315555
Feb-16-2020,1.000018405,1.006081598,0.998818409,1.000322808,55320465332.33111,4108383695.0019174
Feb-17-2020,1.000403355,1.000935662,0.999524736,1.000214688,58404106210.91481,4108754835.008795
Feb-18-2020,1.000115838,1.000704416,0.999365055,0.999786353,53735803351.90803,4108679470.172113
Feb-19-2020,0.999744124,1.001991211,0.999035956,1.000111957,51080425914.53503,4108490075.052563
Feb-20-2020,1.000385574,1.000723619,0.999703907,1.000212,51512884528.23808,4108811659.1771326
